ID,Comment Text,Token Count
1906,"Nếu Kim Soo Hyun đưa cho gia đình tang quyến vài trăm tỷ thì có lẽ cũng lung lay đấy. Soo Hyun à, số tiền đó đối với cậu chẳng là gì cả mà, cậu kiếm được rất nhiều tiền nhờ quảng cáo ở Trung Quốc mà, cái thứ rác rưởi không thể tái chế này.",62
1907,Mấy đứa bênh Kim Soo Hyun là gì vậy. Một người 27 tuổi sắp 30 hẹn hò với học sinh cấp 2 trong 6 năm thì có phải là hành động hợp lý không?,37
1908,"Cô à, ""bên đó có thể như vậy"" là không được đâu ạ.",18
1909,"Bạn của Kim Soo Hyun thành lập công ty và Kim Sae Ron ký hợp đồng với công ty đó, mọi chuyện bắt đầu rối tung từ đây.",31
1910,"Ớn lạnh, ác độc thật.",9
1911,Cái này coi như xong rồi.,8
1912,Kim Soo-hyun thực sự phải chịu trách nhiệm pháp lý Hãy cứu lấy Sae-ron!!!!!!,24
1913,"Một gã có trong tay hàng chục tỷ won hẹn hò với một đứa trẻ, rồi lại đẩy cô bé đến chỗ chết vì 700 triệu won.",29
1914,"Kim Soo Hyun, kẻ thái nhân cách không thể đồng cảm với nỗi đau và nỗi buồn của người khác.",22
1915,Xin thành kính phân ưu.,6
1916,Chà.... Tệ thật sự.... Quá đáng rồi đó.,11
1917,"Một nữ diễn viên nhí đang nổi tiếng<br>Gần như không thể làm việc từ năm 15 tuổi<br>Thật lòng mà nói, thật tiếc khi một diễn viên đáng lẽ đã có thể thành công lại bị hủy hoại như thế này và thậm chí phải chết",59
1918,"Kim Sae Ron, ôi... đau lòng quá... Nếu đây là sự thật thì thật đáng thương.",22
1919,"Tôi rất tiếc về cái kết của Sae Ron. <br> Soo Hyun, sự thật luôn phơi bày, thật đáng thất vọng, thêm một người nữa vào danh sách ""đàn ông"".",42
1920,"Cả GaSeYeon nữa, cố lên. Mong là Kim Soo Hyun không thực sự qua lại với người chưa thành niên...",28
1921,Cái này tất cả mọi người đều phải biết!!!!!,15
1922,"Điên mất thôi, thật sự thấy thương Sê Ron quá biết làm sao đây.....",19
1923,Đứa bé ngoan quá.,5
1924,"Nhìn ảnh thì đúng là không thể chối cãi rồi, lúc cô ấy cầu cứu mà trả lời tin nhắn và cứu giúp ngay thì có lẽ Kim Sae Ron vẫn còn sống. Nếu không phải đường cùng thì đã chẳng đến vào ngày sinh nhật Kim Soo Hyun.",55
1925,"Tại sao người đã khuất Sae Ron lại hẹn hò với chú kia hồi cấp 2 nhỉ.... Cả Kim Soo Hyun và Sae Ron nữa, tại sao lại như vậy? Cảm xúc yêu đương với học sinh cấp 2이라니..... Sae Ron trông trưởng thành đến thế cơ á, dù vậy thì cũng.... Haizzz, Sae Ron mất rồi nên chẳng nói được gì.... 6 năm là khoảng thời gian hẹn hò rất dài đấy.... Dù sao thì cũng thấy tiếc cho bạn ấy.",107
1926,"Wow, nổi da gà thật sự...",9
1927,"Quả thật, không nên quá yêu hay quá ghét một ai đó. Cho đến khi bạn thực sự hiểu rõ về người đó.",27
1928,"Chết tiệt... Chắc phải lôi Glock ra thôi. Kim Soo-hyun, chờ đó.",21
1929,Vui lòng cung cấp đoạn tiếng Anh cần dịch.,10
1930,"Nhưng mà theo luật pháp Hàn Quốc, người trưởng thành quan hệ với thanh thiếu niên dưới cấp 2 trung học cơ sở thì dù có đồng thuận vẫn là vi phạm luật bảo vệ trẻ em vị thành niên đúng không?? Họ hẹn hò từ năm 2015, lúc đó Kim Sae Ron học cấp 2 mà...",66
1931,Bạn kiểm tra thông tin ảnh sẽ thấy thông tin ngày giờ chụp đó.,15
1932,"Kim Soo Hyun thật sự đáng bị trời phạt. Sae Ron à.. Tôi xem lại chú bộ phim điện ảnh ""Người Vô Danh Tính"" vào Giáng Sinh năm ngoái, vì diễn xuất của anh quá tốt nên tôi đã nghe OST một thời gian, nên tôi càng sốc hơn..",62
1933,Tấm lòng Sae Ron thật ấm áp và tốt bụng. Bố mẹ chắc hẳn đau lòng lắm,20
1934,"Vì hình tượng của anh ta quá tốt nên tôi đã không để ý, nhưng anh ta thực sự là một kẻ đáng sợ.",26
1935,Wow Kim Soo Hyun là người thật hả,9
1936,Tin nhắn đó... buồn quá... buồn quá Cảm nhận được Kim Sae Ron có tấm lòng lương thiện và yếu đuối...,27
1937,Vì tốt bụng nên dù có những bức ảnh như thế mà vẫn tự mình ôm hết rồi rời đi mất,21
1938,Kim Soo Hyun với Yêu không thân nhau à,9
1939,<br>Anh đã 30 tuổi rồi mà đối tượng anh hôn chỉ là học sinh trung học thôi.<br>Vẫn còn là vị thành niên đấy...,33
1940,Ghê tởm thật. Một người 28 tuổi mà lại hôn một đứa trẻ 15 tuổi như một người khác giới sao.,25
1941,"Cái đệt, sao mà nó 15 tuổi được?",11
1942,Chắc chắn trong phần bình luận này có những người đã từng cắn xé Kim Sae Ron. Lúc nào cũng phải giữ thái độ trung lập và chờ đợi thôi.,33
1943,"Nghe nói Kim Soo Hyun ở trung tâm huấn luyện khoe khoang kể lể về mấy nữ nghệ sĩ đã ngủ với mình. Ra là thật à Vừa làm vậy vừa bảo là ""Tao bỏ cả đống tiền ra để quản lý hình tượng nên lũ bây có bóc phốt cũng vô ích thôi"" Nhân cách",61
1944,Tôi kinh ngạc khi một người có thể nảy sinh tình cảm yêu đương với một cô bé chưa trưởng thành. 15 tuổi mới học xong cấp 1 thôi... Thật kinh hoàng.,36
1945,"Không bàn đến những chuyện khác, Kim Soo Hyun thì là Kim Soo Hyun, nhưng vấn đề lớn nhất là lũ ""sát nhân ngón tay"" đã đẩy người nổi tiếng đó ra khỏi giới giải trí, lại còn xâu xé, ngăn cản cả việc con bé mới hơn 20 tuổi đang cố gắng sống có trách nhiệm bằng cách làm thêm ở quán cà phê, đến cả cuộc sống thường ngày cũng không tha... Đến khi người ta chết thì lại ""Xin chia buồn sâu sắc""... Thật là một thế giới đáng tởm.",108
1946,Vụ của Moon Hyung-bae cũng không được chôn vùi. Hiện tại,15
1947,Thảo nào Kim Sae Ron không đi đám tang. Đều có lý do cả. Trùng hợp cả việc qua đời vào đúng ngày sinh nhật Kim Soo Hyun nữa......,35
1948,"Uống rượu lái xe là sai rồi, phải trả tiền thôi. Nhưng mà đáng lẽ nên cho thêm thời gian thì hơn. Haizz, Kim Sae Ron đã nói rõ ràng là sẽ trả mà, có phải là không trả đâu. Còn Kim Soo Hyun thì vốn dĩ đã nhiều tiền rồi, với cả nếu mà hẹn hò khi chưa đủ tuổi thành niên thì đúng là phải loại trừ khỏi showbiz luôn ấy.",87
1949,Phải tẩy chay Kim Soo Hyun.,7
1950,"Một người chị thân thiết làm trong ngành thời trang đã nói với tôi là Yang.. ㅇㅊ, cuối cùng thì chuyện gì đến cũng phải đến.",30
1951,Trời ơi...,4
1952,"Không ngờ lại như vậy, sao lại làm thế...?",13
1953,Thằng 15 tuổi... đúng là đồ tồi. Mà nội dung tin nhắn buồn thật sự... Dù là người mình từng yêu và đối phương nhẫn tâm vứt bỏ mình nhưng vẫn cảm thấy sự quan tâm trong đó.,43
1954,Sao mọi người đều thấy ổn khi Sandara Park hẹn hò với học sinh cấp 2 vậy? Sao phản ứng lại khác khi đổi thành nam nữ vậy?,33
1955,Tôi biết điều đó bây giờ. Vì nó không có sức lan tỏa lớn.,17
1956,Không phải là chuyện hẹn hò với học sinh cấp 2 bị khui ra hả?,16
1957,Phải chăng Dara Park đã bóc lột lao động của một học sinh cấp hai và dùng truyền thông để dồn người đó đến chỗ tự tử?,28
1958,Anh chàng này... nghiêm túc đấy.,8
1959,Nhìn ảnh hôn nhau thì không còn gì để nghi ngờ nữa rồi...,16
1960,"Rợn cả người, báo chí cũng im thin thít. Đúng là lũ ác quỷ.",21
1961,Đáng thương.,3
1962,Kim Soo Hyun giờ xuống dốc hoàn toàn rồi.,11
1963,"Xem giống Tập Cận Bình là vinh dự à? Đóng vai gián điệp Bắc Triều Tiên, quân nhân Bắc Triều Tiên nhiều là vinh dự à? Hay là gián điệp Trung Cộng thật? Phẫu thuật khóe miệng cũng giả tạo, ghê tởm nữa chứ. Linh cảm của tôi về những kẻ đáng ghét thường luôn được tiết lộ thân phận thật sau này, rợn cả người. À, là người mẫu của Tencent Trung Quốc, người mẫu của Không Plus vốn đầu tư Trung Quốc đúng không??",105
1964,"Một cuộc đời của một người, bao gồm cả những diễn viên và nữ diễn viên nổi tiếng, bị hủy hoại bởi những lời lẽ lăng mạ và vô lễ của những cư dân mạng xấu tính, một xã hội đạo đức giả khiến họ mệt mỏi và căng thẳng. Chính áp lực ghê tởm từ những người xung quanh không mong muốn sự thành công trong cuộc sống của người khác đã khiến họ quyết định kết thúc cuộc sống của mình...",95
1965,Liệu có bị tiền bạc mua chuộc không... Liệu sự thật có được phơi bày đến cùng không??,23
1966,Thế giới này còn nhiều điều chưa được tiết lộ thật...,13
1967,"Cực kỳ sốc luôn Oa, cái thằng quỷ dữ. Xem Good Day thấy có thiện cảm mà là cái loại hai nhân cách đáng sợ này",29
1968,"Sandalapark cũng hẹn hò với người chưa thành niên mà chìm xuồng đó thôi Không có đài trung ương nào đưa tin về Sandalapark cả, đúng là sức mạnh YG.",38
1969,"Không phải, chẳng qua là nó không có sức lan tỏa đến mức đó thôi thì phải.",21
1970,"Việc này cũng chỉ được làm sáng tỏ sau khi người mất qua đời, có lẽ cần bớt lời lại thì hơn. Ra chỗ khác nói chuyện thôi.",32
1971,Kim Soo Hyun đúng là ác quỷ mà. Cứ tỏ ra lịch sự thôi rồi tôi không thể nói nên lời nữa.,24
1972,"Không hiểu nghĩ gì mà đòi kiện tội phỉ báng nhỉ, 6 năm thì bằng chứng đầy ra đấy chứ đùa.",25
1973,"Có vẻ như đã có sự đồng ý ngầm từ phụ huynh. Vì vậy, cảm giác tội lỗi đối với phụ huynh có lẽ càng lớn hơn... Không ai thắng nổi con cái... Có lẽ Kim Soo Hyun đã ""grooming"" Kim Sae Ron và cô ấy nghĩ đó là tình yêu....",65
1974,Dơ dáy quá.,6
1975,Nếu ㄱㅅ không phải là thái giám thì chắc chắn đã có tiếp xúc thể xác.,18
1976,"Tôi biết rằng nếu tất cả các nghị viên của Đảng 국민 Gukmin từ chức, Quốc hội sẽ tự động giải tán. <br>Toàn bộ từ chức mới là việc cứu nước.",41
1977,"Nhưng mà thật lòng mà nói, nếu mà không chết mà đăng cái ảnh đó lên thì chắc lại chửi là tiền của mày thì sao Kim Soo Hyun phải trả. Thật sự người nước mình cứ hở tí là nhào vô chửi, không có chính kiến gì cả. Tại mấy cái bình luận ác ý đó mà người ta mới bị cắt hết công việc đó chứ. Đổ hết mọi tội lỗi lên Kim Soo Hyun luôn. Rồi lỡ Kim Soo Hyun mà chết thì lại bảo là tại mấy người bình luận ác ý này nọ...",110
1978,Sao việc phơi bày sự thật lại là bình luận ác ý????,16
1979,"Chính thức thì cứ chối đây đẩy trước, sau đó lại lén lút dùng tiền để dàn xếp ấy chứ. Bắt đầu từ việc không cần trả 700 triệu won... chắc sẽ tìm mọi cách mua chuộc để bịt miệng. Nghe nói một năm kiếm được 90 tỷ won... Chắc sẽ thử đủ mọi cách. Chỉ tội người đã mất...",70
1980,"Kim Soo Hyun ở đó, chỉ vì Kim Sae Ron lái xe khi say xỉn mà công ty phá sản chắc? Kết luận là công ty vô lý đòi 700 triệu won, rồi vì đám phóng viên mà mất cả việc làm nên người phá sản là Kim Sae Ron chứ ai.",60
1981,Cái này còn hơn cả ác quỷ nữa...,10
1982,"Vì cứ bật TV lên là thấy nên mới bị tiêu thụ thôi...... Khuôn mặt này không phải là khuôn mặt của người nổi tiếng, chống lưng cho là ai vậy...?",38
1983,Tôi sốc khi biết chuyện hẹn hò với học sinh cấp 2.,12
1984,Đây lại là Cao Anh Wook phiên bản 2 à…,11
1985,"Đây là lời lẽ xúc phạm Go Young-wook. Go Young-wook là một thằng khốn, nhưng không phải loại chó hèn nhát",28
1986,Bẩn thỉu.,5
1987,"Kim Soo Hyun kiếm mấy trăm tỷ won một năm mà vẫn cố tình đòi 700 triệu won từ người không có tiền, còn gửi cả chứng nhận nội dung rồi làm ngơ, vậy mà bảo không có vấn đề gì à. Thậm chí còn dẫn cả phóng viên đi khiến Kim Sae Ron mất hết việc làm nữa chứ.",68
1988,Đúng là ác ôn.,5
1989,Lòng cha mẹ làm sao có thể nguôi ngoai đây... Nhất định phải làm rõ. Để không bao giờ tái diễn chuyện này nữa. Mong rằng không có thêm thiệt hại nào khác.,39
1990,Sốc và kinh hoàng.,5
1991,Hãy làm sáng tỏ sự thật đến cùng. Công lý và chân lý sẽ chiến thắng!,19
1992,"Á đù, ghê quá.",7
1993,Điên rồi... Với cả trẻ vị thành niên nữa...,15
1994,"Kang Kyung-yoon đã góp phần phanh phui vụ Burning Sun, nhưng người phanh phui chuyện đó đã chết.",23
1995,"Gaseyeon đang làm rất tốt. Hãy tiếp tục vạch trần. Vì tung hô bọn nghệ sĩ nên chúng nó bán nước cho Trung Quốc, tuyên truyền chính trị. Phải cho chúng nó biết mùi vị cay đắng.",45
1996,Một người có tư duy bình thường có thể làm vậy sao...... Đến quỷ cũng phải khóc thét....... Đáng thương quá.. đứa trẻ còn quá nhỏ............,34
1997,Ở nước ngoài cũng rầm rộ vụ ấu dâm này rồi.,13
1998,"Thế nào cũng lòi ra thôi, việc gì phải phản bác. Thấy bảo ""xem xét"" kiện tụng là tôi đoán ra rồi.",30
1999,"Gaseyeon không phải là ""một người làm bằng trăm"" mà là ""một người chỉ làm một"". Cách nhả chữ của Kim Seui rất tốt và không có chương trình nào khác đưa tin sốt dẻo như thế này.",49
2000,Báo chí thối nát hết rồi. Mấy cái tòa soạn ăn tiền rồi ngậm miệng đúng là tệ hại nhất.,24
2001,"Sanda ra Park cũng hẹn hò với người chưa thành niên mà chìm xuồng kìa Không có đài trung ương nào đưa tin về Sanda ra Park luôn, đúng là sức mạnh của YG.",40
